youtube_id,label
5HfGynid66c,-1
5JRfjom8ugw,0
5kJjDQgHGS8,3
5pHbE-D6-dA,3
5s-esJYUWTA,1
5sDNvA2csC0,6
5v5866cwMfU,0
5Wp2dxIAocI,3
5YbWyeOy5SE,4
60f2XDHd2GM,5
62HjZ1-LGDo,6
6gRQUYwWdhg,4
6hrI0-Zku9I,3
6i1aG-QKEgc,4
6jzjWVjILtk,0
6kPnyQho3Ok,3
6NssAegRUeM,2
6O9ePTSIchY,3
6OPYSB6CEtQ,5
6QMv1g1-FR0,4
6Uq424n7xDc,5
6zaIv0FxewI,6
7-2otHZ4wuk,1
7-kRfNShWus,4
72vAM2L477g,5
7A7dcxuJGRE,2
7aoMSiH8iVA,0
7CtuYX5zFHQ,0
7KW60DBl06I,2
7l17Cja4yC4,0
7m5PbebjLYE,1
7P9hcCbZxuQ,1
7pnE8AX-hmQ,3
7UUC3uaO4ko,4
7zMBk9Zu9fY,5
7ZyOXj5TNew,4
80j67KA3rFI,0
80lIl5p29Dk,6
89D1a0uqGbw,4
8DBqtnmHXOk,4
8j7TT3WqN3Y,3
8jh1rUGH3Bo,7
8N9fLvAXoWQ,5
8nFxM29xbQ4,1
8QcFT468RuM,4
8wgyW5QKpHQ,1
8wYBDwzjzz4,7
93bCfxFD79U,1
98AaKRNzrRg,5
9a1aXDMReNw,6
9aroXH1KsKg,4
9Cuxuo7D57g,4
9dC8anfdz6A,3
9ekbj-O6Mno,1
9Gb-zye7lF0,2
9HnS1VNGYq8,3
9IzPRdrCZJc,5
9l5Ux6H5AFE,4
9L72SQArZGc,1
9lexUVoodXI,5
9LMDGPQ-K9M,4
9nFZnrFaYKg,5
9o9lrFVw834,2
9tBildM84d8,4
9TJDt-ZtRBU,5
9uDd0fAgb08,4
9uMNo3fIZ78,5
9uuvSn1-PE8,2
9uXcD4PQYeg,2
A7WyrhHMpT8,1
aarrTRAjJ6I,2
Aaz9-GrU-QE,3
ae9D1u1Lxcw,2
afJdwOmQPrE,5
ag2wCXCGFTE,2
aJM7b7T32L4,5
aKEzIlfJi-Q,5
almHBscCXfU,1
AlT9hcynIpc,4
ALYO-F70Xto,1
AoDTLSagIuc,3
aRm3QKasV2M,4
aSvtZIXG848,2
AVmBcAYvWjo,1
AWjX1Uj4KV8,1
AxEwrLRgLHE,1
aYfcnsz1bCQ,3
ayNZLcWOcvg,6
AYvCm0hYG6Y,3
b-J9MnOYixI,6
b-NIXeDEIx8,0
b044lRu1IcQ,1
b4DfEP37L60,0
b9-9vfwjzak,4
Ba4puMsRrIk,3
BBcytrIoZr4,0
BiLfn6uDuek,5
BIY4jeVIV9s,4
BkAKm3Un3Hw,4
BkSiupb6iPQ,5
bKSqa77KmVg,3
bmafzrlAA-I,4
bnMDFelOmAE,6
bO1MW9Lq9Sg,4
bp4KGWY8ScU,4
bPDZPIH43E8,3
bQaeauVTQ-o,0
bR1uFoLr6o8,7
brBtTlxKUJ0,2
BVA1iRclWPc,4
bvzQeEV6kwQ,6
bx9Kv26UM5I,7
BY3Vdi5sUHk,0
byt7nsP3zoM,0
bz7ekc7DLGU,4
C0-vQk1UgfE,5
C0fjccjmlUA,7
C0VrHUpbM7s,2
c9dZeGZcCVE,1
CBh5okWSMNk,7
cbXWdoyxGi8,0
CcNUH60IqzU,1
CDcejc2OOyo,1
CdkFyAObg2k,1
cesRP7rVPJ8,7
cGhHPAyocR4,6
CGi7rjiw4SQ,3
cId0bHuj92A,4
Cilb3IKrdRE,5
CIrujNq55Lg,1
cjKTSxO-Dc4,6
cki8U1it19c,0
ckRxQpnR2ZE,4
cmt98ij4F5A,3
cMYLkTxaeRc,1
CoErwthj850,4
cPGpoZ4C3qc,3
cR3RgGswY8Y,4
crfcu0-LXI8,3
cTqSfm5bsQM,5
cU12AHgjpSA,0
cv6jYz5UbkA,4
cw-ojtL78-I,2
cY8iKpWF4SM,5
cyhyZzv7eKI,2
D-GLu-vwLJo,0
D1AwWLFX2dw,2
d1ubwKHoBgA,7
D3VLg36MsJs,4
D56zy7PVmNg,1
D6QKof-sWxE,2
DcYUvDGDQUc,6
DeKq81wMSiM,4
DFfUEbj8NRA,4
DFJD0i5fESQ,2
dGSSMlvko7Q,3
dIegqnfLbLo,1
dipSTmBm9yk,0
dKbXSHRu7Rw,6
Dm4J7z95-bA,5
DN9jxrXscYU,4
dO0MP1mQhu0,0
dQJyqvockKU,7
dqVYCc5e-PI,6
DV7Tl6LxzXM,3
DwPEZeX5WkA,1
dwvHDwWfMig,2
dxguOEeQjEA,7
dZjDGVotpJo,6
dZNl88kVDws,7
dzVgFqUtlyQ,4
e-oEwSE52pc,4
E4yhch6-634,7
E6OwGySJA9E,1
ecnNI6Jmi48,7
EdUFw47A0lk,1
EEmux8iila8,3
eIa0WpNi1qc,1
eiLqUll-4fQ,2
eKbask3AfPE,5
EkLF1X2LUQ0,3
EL1Z4iAO2Bw,1
eo2QFniX4dg,4
eoB8swFN8jw,5
eOMSDtlNkRU,4
EoOMzJkHX3M,4
ePMptyICoSA,2
EPuqSs90NZ0,1
EqLYhvIXtzw,7
eSbQet2JWkc,-1
ESvia6cj2Ag,2
ET5ZgDI4TOQ,2
eTA2EqE30KY,0
EtRis3E6Lqc,4
EtrVKpm-dqw,7
Ev08RdZrOLk,7
eVHIkaXjYjQ,3
EzXAge5oiak,4
F-pI4qT9cPU,7
F13auElofEo,1
F2tCYO6wLUQ,6
F3voVXiYVM8,3
f7-bsNBElQQ,5
f8vTa83Jxw8,4
FawFBMekhYo,4
Fcx-0qs1gBY,7
Fcy3XSBWKy4,1
fDzun9daO4E,4
FeEPLDGLUnc,4
feHwcjc3XLs,3
ffx1Ndf-R20,5
FHOjWagWqrY,3
fiwwvVV4mPo,2
FjOTOmFKrpw,1
FjP6QisjGGc,1
fn3hWtXRsgs,1
fOaoL2QL41U,1
FODDc40op38,2
fp9p3wzZq1U,6
FpGiysTWYQE,2
FQnuWSxclgk,1
frs-mG0elHE,1
fSM3tpsiVqI,1
FUjnhcsLwAE,1
fwX3dfWjonw,4
FYUNe8Al-W4,6
g1JdMyOcQyA,0
g31yesfuu38,4
G48WzPLG6VE,4
g5J16uiQgP4,1
gbTcY7xlFoQ,5
GBVoMU1TtwM,1
ghDzHwQNAXo,1
GhmY9zxJyeo,5
gHtidoznBw8,4
gjvlCBnaKEw,3
gLSF0p1Ejrg,3
gNQyjpfDBoA,2
Gnx2exDPeVk,5
gPHKLdxZnfo,4
grrw2O1OM4w,1
gRXsDloQLn8,1
gS7lfTI0ZVU,1
gWEtrHOsV1s,0
GxNKJBX-icc,5
gXQlH8rNfAE,2
GzPfO1TmVL4,1
h1DM-zgSetM,5
h6muYsNVvCQ,6
h8Hx352kQv4,6
haJwxtWFUGU,2
HB5ytItJ34M,6
hBlOKmcBZos,1
hCQf7DVO-C4,1
HdUD223mIdA,2
HHSxme6Ch6E,4
hQOWjQwwl6U,4
hRxYxfw6Pxo,1
HS2zNE7CiM8,1
HT-WXXfjDos,1
hu4SamVgZHc,6
hxYoVlUEmZA,1
hY5ls-io5FI,4
HZ3OQL7ZYJg,4
hZP4OICnrdw,6
I1SiYRG1d3A,3
i5SB-qVexgA,1
I7SNSnK9nks,7
i8EJnqGvAsM,1
IA9Mser8Qsk,0
IBavKm9haxA,1
iDfsEGmt7WY,3
iezHQgZjY7E,4
IjObQUMDyPE,1
iMk80ygGD1U,6
iQ5WOKjiXc0,7
iRsPRD1ezMg,3
IwdcNQY7P7E,1
IWDtYgDAhxI,5
IX9sPL5IRP8,6
ixVsHqN2lpw,2
J03k9nCxnZ0,5
j3hEa-4x-X0,0
j6vCXXaD4HA,5
j9d7pFjTYd8,5
jafYqb1kAUw,0
JAFYzYY1Ons,4
JcBH9SNoTFA,0
Jfd0QyAkvHo,5
jFt8BE5TUfc,1
jHEKrLrdAf4,2
JOAKjYyi7Pg,4
JOXUTh0sy0M,4
JQitCfvl3uE,1
JQz9ci9Eqgo,3
jRQeoeEzvaA,1
JRTp6FTgsPE,7
jRxKleSYAoA,4
JvLjMT21Pyc,3
jVqFIlmyM9U,7
JwGdGM-JGaM,3
K1Kf82hOBDE,3
k1SWGdeOo9I,5
k1ulumxYBOk,2
K2XND9RTlGQ,1
K6oVoGChyjo,4
k7WDb3RQKS0,7
k9yfsoSEBOk,2
kAAisBxwF18,1
KaoFGg3JiSo,6
KbAQQ3OKVHc,5
Kct2NjXvUDg,5
kCywiplr3hk,7
KEFnxiRPBSg,1
KF8q4Ae73Ac,4
kgkcLpc7VH0,4
Ki7ixKUDaCM,3
KIaK6hKuYGI,6
Kj4v1bS6Ay4,0
KJ7hY0cd8eQ,7
kk2scSk-D2w,0
KKpZrKhoXOc,6
kKsOLjuycvo,4
KMgvnaaMLR4,1
KmRaGB9U2QI,1
kqr3fIEtZhA,0
ks79p33C05o,6
kVxw6wkWkSg,0
Kx4ckrZfVkQ,1
KXGXkrtTtG4,4
KzZJBNxbsAM,3
L7FbwQYB2pc,2
LD5rqnd-9bw,4
ldSML6q0QM8,6
lDzW8pxXK4c,1
ledkcLtlfOs,4
LIXzKy577Vg,5
lJ-G2St2LUk,4
ljXxv5IvJxU,4
ll5HZbecdG4,4
lmAo--7cBd8,4
lmrxiUVgBus,5
lMtCSbOgIGA,6
LojdQuaMqDo,6
lQL-iBS-KT0,1
LShdbSrPLA4,-1
lSjgugPzEig,4
lUIPKtPu6RY,3
LuSiyakUP5E,6
LUsx9ElLHXY,1
LvPpvE-gJjM,2
lwqjdAlasm4,2
lWXC-Pbp1Kw,1
LxizvTYS8cE,2
m--B4hOqlQc,4
m2T9oEKLER4,4
M49puCl38Bc,1
m4OEqGZ97Mw,1
M5pPHLBH4RA,7
Mck5QX2NHSM,4
ME3QDc69Ea4,4
mfGxHn-j8Fg,-1
mGK76vwXbho,6
mGP-3nf0biU,4
MgRU12wHgcs,3
Mhs77NGmZW8,5
MHUowHQ3HBA,6
mjG0SAL1Y60,2
mJYfgX5x8MI,2
mk3bJh4h348,1
mkoSd5SQ2RI,7
MN0IT8n68SM,2
MNhecK8WV-w,0
MNljTAwx-es,1
mPD2WAZcUaU,1
mpFAMP2Fx-Y,2
MUN0iw40Gtc,6
MvZfGebcfSE,2
mybPRZJm42g,4
MYZfKmnlRBk,4
mZunpUG8FxU,6
N-EATJoYnuU,5
NAm5m2G5QsE,0
Nbkzh-7UxNA,1
ner4eN63q5w,1
nEyJqYABo7E,6
nFBtafRWENw,5
nfFSa-2TRlk,1
nfMwCY1ZP3M,4
NFPNAOZKjKo,4
nhJu5HUMa84,3
nHtQ6aJOMF8,4
Ni6DqC0ms7k,0
NIWZQV88NWY,1
nJgyH8RGEAU,1
nJSvam29ZMk,1
Nl4O1NwET6k,4
NlBgPuxvo9I,7
nLc5V4tpxMI,6
nlitqDM40BE,7
No5Ir1SpkGE,7
nOcy2l2nZAw,1
nOtIl0H5h4c,4
noTmj22nfxE,3
Np1TeSZDyQM,2
NPjy5kjBaP4,0
nPl4lW2IwyQ,1
nRD-rf433-E,6
nS1FyEmPG98,1
nsgWjnYKOVs,4
nsJUBJhqo14,3
nvyR4DsTa3I,2
nw2O0bWuKsc,7
nWYQYQLzYiM,1
nzTIvZzkcAM,6
o3SApq6PKpI,4
O4-xvjKrLqk,7
o46w6UV4BGs,3
oaVWnxlQOeo,2
OD-OYHFvhS4,2
oesSMKWz8CY,0
oG-lv1npw3k,6
ohLm1Ibpw1g,6
oHskg6ldq5Q,7
OlQGqa711SU,7
om5DH9Mzneg,3
omEdIp3xpSM,2
OnNGIJfNGKQ,5
OOfIkJuktyo,7
op-EqjKdva8,5
oR2wmjMARiA,3
oSwVhi8dN7E,1
OtjIXJjhU7U,0
OtmCdcxBtuc,1
oTXzTl3Xy4Q,1
OVAKA1zQr28,3
ow3Z9d6V0xU,5
oWDCZUlfq0Y,6
OYfyNMLZuAA,2
OYQJCefhTrI,2
p4mB5X2hbZ0,4
p4PYGLxyczU,7
p8jWy-nGe88,1
p8np1PJx6XA,1
p9HRoE53OqY,2
P9nWpV2Zaps,3
P9xr7ejGVfA,5
pDSHWcmZ-OY,0
pffkRc4pEFM,2
PfgvSMOSpsY,0
PGANQ3dAtpc,1
PGdJGgsGnSY,4
PhiGD0Ka2BE,1
pIY2TTAXJyM,1
pIY8jciYQM4,5
PlhqdrUOQqw,5
PNSM4AvlR5E,1
PSEgR2yQGGc,0
pSH3kshvVuY,5
PsnvARQH5qY,4
PVVS0VijwDs,6
px96X4DJBFg,5
PXWLk5rHLvo,5
pzH-jgGdy6U,2
pzjijL-6-eM,4
q53XkTF1KI0,1
Q5Uybu3lTIM,4
Q80xWVor2jw,4
Q8DrKOQbK4E,0
qAkN4WXmego,5
QbqnekDofUM,2
QbSewx89mGw,2
qbUbbd213jo,4
qDdzd2waoBo,1
Qdyu0W3OXV4,1
qeA9Z76deDo,7
QfeWaU7loP4,2
QGeaoFNBiDI,2
QI4VqnxBOVo,1
qJ7uhyJ2478,4
QJRT-83bqUQ,2
QjvNH7qVNDU,7
qm9mjH253Xk,1
qMScDz2a414,7
QO2oL2dQSgg,1
qORjRgxIjy4,4
Qpeckr2l7Ws,5
qr7v725ljG8,6
QREptMMLpQw,5
qrkrvdduHNQ,1
qtANuTon93Y,4
QtKuRVkQkP0,1
QUPDQhyYje4,1
qvhtW7bDk2M,6
qviYVr76bVI,7
QVR0LpeC4Fo,4
QW4eIKLLxTI,0
QX0ZanwP0zE,4
qXvm2bjHLlg,3
Qy2SRM46mXk,6
R3J5hDL4xfk,6
R8bQq3Ave-4,1
rBwPqpJYLx0,6
rCBLJ80-rsw,3
rDNe45yYxzk,5
rDPSUKkJUz8,4
rdtCwFO3oTE,4
reEUuz2g4sM,1
rERhozIEVw8,6
rFEPHGwno-4,4
rFPCdh2PtFQ,2
RJ2M6gKARNI,0
rogLVWc2wm4,1
Rpd-qPK9iJo,7
RUAdSIVneDw,1
rwYzkfDMDnY,2
RXUg7LbQJn0,1
ryjQlDq4-fk,4
RYk0UHpagVY,6
rz-G54JXF90,1
rZTC7PtVzzA,7
S0ht4x3eK1w,6
S3anIG3MJtM,4
s4EorcmqVMc,1
S7PtL6E9Odw,4
SBYZfMK-R2s,1
sc8312t4us0,0
se3ihwZ56Uw,4
sE6J0mSnpdk,4
sGUmJBjfrSw,0
shVkMnLxR8g,2
SlpSgxENsy8,1
sMX2cRfYAZ0,1
sN-DOOoGIvo,5
Sn2s-NfEVXY,6
SNlK6PVbJ0o,4
SoEmYvJw4xM,1
SqlQ6Empyjs,4
SRPOAHXNTLU,6
SSJAZsQSaws,7
SukN7WitLZU,2
sVwhUPf-JYc,4
swonWu1h7Y8,5
sx0RYZr2Wv8,4
SXNxE3-YRKI,5
t-I-xDDpeP8,1
T260mGpylSI,1
T3YFrFdHFUc,6
t4tE-DWCWs4,5
T8EzMomqTnQ,0
T93pHt5k8Hk,6
TAM6nd1DKd0,5
tbgZ5fwucz0,4
tbjs3aWHTfI,5
tclNXDuRKnQ,1
Td7Jmwtaxzo,5
TdBpD9Ccg9w,2
Tf7SkmozWcE,4
tfcjf4J6SEY,1
Tg1CoPWWr24,4
tgBQPxTbYFg,2
tITY5zfwbLI,4
TJNvukexlms,1
tLFTDxAYYCY,7
tMeXucOIzJ4,3
tMX68AzESS4,5
tOyDVsyaxbM,0
tpz6iD7dZ0g,6
TuMsrgJMn90,2
U-jUJwmLEu8,0
u-RPLMo8-is,3
U0SxSqywTZs,3
u28KRAtE0-c,7
U2VysJmqOYw,1
U4T7zVNeswc,4
ubnKmEPzhS8,4
ucoWfvXfyAI,4
ud8jOg0zzcI,1
uEKQtD2VACY,4
uF1cbiFTSUs,3
UHPjan6pNxA,0
uIxxIDfUawE,5
uME6USnBPE4,4
uoyVSFKIKr0,4
upa9PQmviqY,2
uRRY2QHdaGw,1
uunjC8dKlpc,4
uXpYHJlTvCo,7
uYBC0Q0Go30,3
uyU9Oqh5f0I,2
UZc3svA3KDM,5
V-9iFZp6PlA,3
v1WAWCXRU6g,5
V6t5pZEvqsY,1
v74ht8uLWRs,1
VBbIBYg6Sls,6
vbpT4fA3P6o,1
VbYr0tWZn4k,7
vCSQB-aGDRU,5
VG5PW88VlzA,4
VL7HapaPw84,7
VnovSmlbTTk,7
Vo4jQ4rafmk,0
vOhRdXC5IBc,6
vp5iRqEPbgM,4
vPbHGo3cq-c,1
vR7jkTRApuA,4
vrj5t0CIKV4,4
VRSvF8vTCys,7
Vt44Dtj-rAE,7
VTzMiEnhYqI,2
vWJtXpvapSw,0
VWqNsvZaE0M,4
vYAkZCcourM,3
vzEiNulmkXU,0
W-2Ohisa0eI,2
W1TVuA6v0xI,1
W5ZRsgwi9ec,7
w6gzU8YyQDg,4
wBizISf2Kq4,3
wDLjcTTei6k,7
WeMS3J4oe1g,4
wF2wVuXkdT4,4
wFBxwjHJ4tE,1
wHVoxfmf9rA,2
wIX7Y--cc7k,7
WkpcynCpJvs,1
Wl6JeIEhg7Q,4
wlwtsE3xfOI,5
WOAS8pCpAyk,1
wp-IZPJrebE,6
WPjCctDZPUY,1
wqrMgWi5T28,5
wsmHMJxt1u0,0
wUk00Zi6F3o,1
wwZ50ufItt0,4
x03GlOJVW6E,6
x2iLzWjj38A,0
X3EvlFzyI-0,1
XACM6bU82Qg,2
XcBijcKzi7M,1
xCnYqG68vtA,2
xdN4FpM3jXo,5
XDncg9nRU7M,3
XFFYSAvMveM,1
XG6LbYMcvE0,1
xGdyoMlJdXs,1
xGNfCHisLOE,4
xI0tT0dY95E,7
XiLD8LWcfk8,4
xK3dEIDufRU,1
XkM1pbKWqAs,6
xleZZevNyAM,5
xLRUuV1z3QA,2
xM0OVWWYYik,1
XMqKIGEkbjo,0
XnaMnmu5mnw,1
XNgJwT4VOuM,7
xNhA51sUnvI,1
XPGtwnj7A80,0
xQWzywuG7hM,1
xsdrqauYhJs,1
Xtsmi08j9tE,2
XvfFQn44bhA,6
XvuS1l6lQvc,4
xY4RPeU0ON8,4
y1kLiwNBDJg,4
y35tHqjM22c,2
y5-C4t1fRd4,7
YaegOw8i5Tw,3
yaMZvpaTqJE,2
yAUQBnbyT4Q,1
YBqSlyHFadc,3
yDc5z3agRlE,4
YFfQPTrcmkI,7
ygI5w-4r-6g,4
yHYpKR8hp9U,7
yIAqaO8Fhmo,2
YigLesBBxNE,5
yJLskAcJxl0,1
YK8Z27S7UAI,2
YLWtilVsugQ,6
YMX3um2jZ2U,7
YN9k5uauF2o,7
ynyjo4mab6g,4
yqwzODrkOHQ,4
YtWrmMYVdTE,1
YUkBAIDkeV0,3
Yv-lDbOdTB4,6
YVvMHUW2T3c,5
ywQO26yfZ0Q,3
z0EwSmWQXqo,7
Z0eWuVFxTy8,0
Z7vQ-gHzUPk,4
Z80HYfIqdyA,1
Z8US9cm5oD0,4
Z9guj-A3gc0,5
z9T6v3e1wQQ,3
Z9xhd0ZbABo,4
zA-MmZShXSM,4
ZARCwiX-A0Y,4
Zck4p8XC3pI,6
zcZkPBFKQbQ,2
zdG3JgdTb8E,1
ZefqWVah4rs,1
zFUHifh-CWg,4
zh4YCEJ3Rm8,1
zHupv-ZNi0Y,1
zKUW8kqULIc,4
zLkvlzypftY,4
zMdAi3xo7Us,7
ZmNQ6kMVb-g,1
ZOZslTEUt7M,1
zrrqDli62kE,3
ZTTEkAxEnUs,7
zujZagp-4jQ,1
ZuvChCAjbak,1
ZxpwgIZg4lI,1
zz1YMml9Z6k,0
